track_id,youtube_id,source,format,v1_1_status
58e9399d00eeffff,hvcr-U9eLXU,mom_real,mp3,test_ok
543417649210a5ef,eaJmgMuYNjc,mom_real,mp3,train_partition_or_unrecoverable
acd02a0ad4c11fb8,KFptN9Ufhqg,mom_real,mp3,train_partition_or_unrecoverable
14f075690b8be8f0,-jl-NucYKfE,mom_real,mp3,train_partition_or_unrecoverable
580a40e2c0c30718,nYOXq5uKqXM,mom_real,mp3,train_partition_or_unrecoverable
58c2adbe65851203,otP55gLwnIg,mom_real,mp3,train_partition_or_unrecoverable
ea46c68534bc4644,6XbmzDOX834,mom_real,mp3,train_partition_or_unrecoverable
9894d1c6144e5d1b,LiHUFb0N0Us,mom_real,mp3,train_partition_or_unrecoverable
a3ac6764157390ea,Hi_oWoDJ5AE,mom_real,mp3,train_partition_or_unrecoverable
82be8d4d35936938,Ji3MJksAYGo,mom_real,mp3,train_partition_or_unrecoverable
319b670aa3bbc695,QSYs-ypuTn4,mom_real,mp3,train_partition_or_unrecoverable
dc189f2ee6a3673a,22ydbtuE35g,mom_real,mp3,train_partition_or_unrecoverable
78dad603ca8ba2fd,3c1nuOBSr_Q,mom_real,mp3,train_partition_or_unrecoverable
a6e27d1e7f8d78b8,QuJroujjYDk,mom_real,mp3,train_partition_or_unrecoverable
36ff3fc87225bb3a,lu2I7JIJX_g,mom_real,mp3,train_partition_or_unrecoverable
164b23923c6b754b,XEl3HyXOpsI,mom_real,mp3,train_partition_or_unrecoverable
6fa6e91efc30d4e6,n_I6b-35A_E,mom_real,mp3,train_partition_or_unrecoverable
a364a7fe4814bbb1,9bzMaiczpXU,mom_real,mp3,train_partition_or_unrecoverable
0c4f2b973794cc67,3BDe8FkQ-o4,mom_real,mp3,train_partition_or_unrecoverable
dfff06c7c759257f,25-ztLqo-eI,mom_real,mp3,train_partition_or_unrecoverable
af899b60272131e3,mbsAR34otGQ,mom_real,mp3,train_partition_or_unrecoverable
7c8ad292babe76f1,KpNUoizC55c,mom_real,mp3,train_partition_or_unrecoverable
a3b44e6248ce1e66,if2xaFsddUg,mom_real,mp3,train_partition_or_unrecoverable
7792b26bfc1c21f3,dNHlDyxzJbM,mom_real,mp3,train_partition_or_unrecoverable
2e5e944569e5ed19,R8NNG1xJlZU,mom_real,mp3,train_partition_or_unrecoverable
623a321da30d9e2b,neG5xgZbHOg,mom_real,mp3,train_partition_or_unrecoverable
c76b8ceaf60a64d1,5Zs_5VghD6U,mom_real,mp3,train_partition_or_unrecoverable
78910ebca137981b,lWol154Kt8c,mom_real,mp3,train_partition_or_unrecoverable
8ca5198d0a58fc45,acx59G3xmSo,mom_real,mp3,train_partition_or_unrecoverable
f1a0ab51d0cd6a7a,MMObhMVQzX0,mom_real,mp3,train_partition_or_unrecoverable
c682b3758d3639c0,D2h4pqXW3lE,mom_real,mp3,train_partition_or_unrecoverable
9e5486dae1f4b13f,6aRbg4kMs9I,mom_real,mp3,train_partition_or_unrecoverable
9e5f5b7c9405e59c,fcS7BOGkED0,mom_real,mp3,train_partition_or_unrecoverable
df739ff3d3ca894c,cglh4CmoCa4,mom_real,mp3,train_partition_or_unrecoverable
89ec749c3f1ccc82,ZAl2BPPb-Ac,mom_real,mp3,train_partition_or_unrecoverable
620d47e546e415d7,b0npI5mZ-KQ,mom_real,mp3,train_partition_or_unrecoverable
28f1610d29d84757,PxAn95b4JaE,mom_real,mp3,train_partition_or_unrecoverable
27787fc85ac78a7c,5VddYVY5FU8,mom_real,mp3,train_partition_or_unrecoverable
2d38e34a40458040,qqG14UYvJO4,mom_real,mp3,train_partition_or_unrecoverable
3dc21deb64f6cb85,0MGOG0mAVB0,mom_real,mp3,train_partition_or_unrecoverable
06c1618d373a234a,2ArN3HfSebw,mom_real,mp3,train_partition_or_unrecoverable
59cba4bc7a5faa6d,LEJZ1gfzTU0,mom_real,mp3,train_partition_or_unrecoverable
05c0d8f668ec247b,JIAEPxLllZc,mom_real,mp3,train_partition_or_unrecoverable
e4105d9f075a06c5,P9v_yA85a1M,mom_real,mp3,train_partition_or_unrecoverable
b8cb0bf4f5d6d0e6,iHbId8uu-Q4,mom_real,mp3,train_partition_or_unrecoverable
53c7a27e4334407e,1ehJ2h4gbTs,mom_real,mp3,train_partition_or_unrecoverable
b603b27391d1b3a8,iySvjyUH8G4,mom_real,mp3,train_partition_or_unrecoverable
6096e4ec34216b9f,5debHn6fqo4,mom_real,mp3,train_partition_or_unrecoverable
c8913a2ccff51e2b,Uq8sAQMVQJg,mom_real,mp3,train_partition_or_unrecoverable
b37d25a0374b2199,YlsLZmBUKoU,mom_real,mp3,train_partition_or_unrecoverable
07f9aae2c683745e,8uGVZoqJjn4,mom_real,mp3,train_partition_or_unrecoverable
379bfe731f978578,9wdCNIJC8q8,mom_real,mp3,train_partition_or_unrecoverable
01bc0fef42a40e8f,P70z021BGIg,mom_real,mp3,train_partition_or_unrecoverable
3bcc5d0dcaac011f,d726GgRezfg,mom_real,mp3,train_partition_or_unrecoverable
fde027624fa4114e,OSoVN_f8ESM,mom_real,mp3,train_partition_or_unrecoverable
bcf83c2c0930ca33,M86Div0in7k,mom_real,mp3,train_partition_or_unrecoverable
7d947d4d3d60ee1c,kLxIyVfVAt8,mom_real,mp3,train_partition_or_unrecoverable
822f897f24f3b3e9,L4f-s0PXVYs,mom_real,mp3,train_partition_or_unrecoverable
4b9e03c7f65335a8,YLRlOvzs-XU,mom_real,mp3,train_partition_or_unrecoverable
d447224261776475,okaqXB6Ns5s,mom_real,mp3,train_partition_or_unrecoverable
279977fe62eb8d8e,54DtVXjk2jY,mom_real,mp3,train_partition_or_unrecoverable
818306133cdbcbd8,WXDTgGDkPa0,mom_real,mp3,train_partition_or_unrecoverable
91081964cfc6e595,8oMzcu0b5rY,mom_real,mp3,train_partition_or_unrecoverable
01a40266777b6fb8,Rl1qjoRGr7I,mom_real,mp3,train_partition_or_unrecoverable
ae3993ca28aa7612,nJ3jl794mGs,mom_real,mp3,train_partition_or_unrecoverable
44837055e3ea4b47,-F7A24f6gNc,mom_real,mp3,train_partition_or_unrecoverable
73b44f8e9d43bbd3,3S5g2DlKzlw,mom_real,mp3,train_partition_or_unrecoverable
bb4624810b6f0ad9,GtJFzf5C4hQ,mom_real,mp3,train_partition_or_unrecoverable
cd4d2d082011715c,ARz7Ip4-tDM,mom_real,mp3,train_partition_or_unrecoverable
b2fe29bdfaa2cb3a,RZgIB34W2co,mom_real,mp3,train_partition_or_unrecoverable
273d61c8052052e3,GlQxfixy4rc,mom_real,mp3,train_partition_or_unrecoverable
4239baea35360849,eAz2nKEyViw,mom_real,mp3,train_partition_or_unrecoverable
c85bbb310c32e7b7,c6tPBBBJWSY,mom_real,mp3,train_partition_or_unrecoverable
d87d5d2cfe5f99af,jJULfw3xVas,mom_real,mp3,train_partition_or_unrecoverable
11c0ec6f1a60bee6,lKIBESEjxLc,mom_real,mp3,train_partition_or_unrecoverable
1b9ba2acbe5905d4,lRMoE02hp_s,mom_real,mp3,train_partition_or_unrecoverable
63e3201ef9c917d2,QRJ-7vcsa2U,mom_real,mp3,train_partition_or_unrecoverable
8352546fc93c7237,PQHPYelqr0E,mom_real,mp3,train_partition_or_unrecoverable
14ee06a43dd02b9a,MRPDsiijMyI,mom_real,mp3,train_partition_or_unrecoverable
52630e8fd8019f63,ZNhJjZzN0nQ,mom_real,mp3,train_partition_or_unrecoverable
0e2861cf63f1e966,GmtVGR1qTC0,mom_real,mp3,train_partition_or_unrecoverable
b4f33a83081f02a5,ei9pB1i0FT0,mom_real,mp3,train_partition_or_unrecoverable
a64f2dbba2b91d6a,GkilISxuR-U,mom_real,mp3,train_partition_or_unrecoverable
5ba54f23f6e932db,cZ43QGl1QLk,mom_real,mp3,train_partition_or_unrecoverable
f915624320eb03b7,RgY76iVEd8E,mom_real,mp3,train_partition_or_unrecoverable
0f01d3db35b8d63d,j3kibvYLmR4,mom_real,mp3,train_partition_or_unrecoverable
16421ccf21e6c6e7,q3Y_qh5sRHM,mom_real,mp3,train_partition_or_unrecoverable
3574c0be281ac8b2,RE2K_VCPDqQ,mom_real,mp3,train_partition_or_unrecoverable
bc046462e296c5f4,LCmlSyF7N24,mom_real,mp3,train_partition_or_unrecoverable
e2c95d5a04f30d6d,_KS57MJZUN8,mom_real,mp3,train_partition_or_unrecoverable
32c4a39bb4fb2e80,L-PCQ0MwKLQ,mom_real,mp3,train_partition_or_unrecoverable
ce9d0dd95247a482,l_9USuFmfl4,mom_real,mp3,train_partition_or_unrecoverable
a2fb94960d776150,AhC2c6N-cFM,mom_real,mp3,train_partition_or_unrecoverable
430ecc2fcc884e68,KAIjv9UFfnI,mom_real,mp3,train_partition_or_unrecoverable
48ba08eba52ab099,PzTFuSyC1gI,mom_real,mp3,train_partition_or_unrecoverable
cdf9170560f89179,3DSgOdePle8,mom_real,mp3,train_partition_or_unrecoverable
e226314381a3a385,XGKIdeKZVBE,mom_real,mp3,train_partition_or_unrecoverable
8fce5a00a07357f8,BCs6DDvodbI,mom_real,mp3,train_partition_or_unrecoverable
71721e0323773ebc,g2YhjkHHBD0,mom_real,mp3,train_partition_or_unrecoverable
10ceeac236d8325a,XPqg74xDU_4,mom_real,mp3,train_partition_or_unrecoverable
0557fdcbbae86bed,2d3lA5nraOU,mom_real,mp3,train_partition_or_unrecoverable
e7b986ebd3a9ecad,e9k9klF-8eE,mom_real,mp3,train_partition_or_unrecoverable
8e8b5f6c17a2153b,ngUUOg8ii7M,mom_real,mp3,train_partition_or_unrecoverable
7e6bfda950c55ac9,hyjbcPK6bH0,mom_real,mp3,train_partition_or_unrecoverable
86cae3300b8a2afb,PeQAZsyucbQ,mom_real,mp3,train_partition_or_unrecoverable
c920d6d6a1c9ba76,kITVkwVp8Mc,mom_real,mp3,train_partition_or_unrecoverable
f97f3b9325a440bf,FzI6yTq6HgM,mom_real,mp3,train_partition_or_unrecoverable
06812104d14c0dda,GbZYtHHrmG4,mom_real,mp3,train_partition_or_unrecoverable
b89492bab29b36f2,jU5U7w-pZs0,mom_real,mp3,train_partition_or_unrecoverable
34aa630ddd6cbf47,ZnOVOW_9GVI,mom_real,mp3,train_partition_or_unrecoverable
ed248e9b406ffe8c,38_WVr5H2FA,mom_real,mp3,train_partition_or_unrecoverable
95da0e9b5c1ba094,12qwkIeEs3U,mom_real,mp3,train_partition_or_unrecoverable
fbd0278d0a6a09a9,OWKzRngush4,mom_real,mp3,train_partition_or_unrecoverable
db6f5a738e0d078a,HhervS5tXuA,mom_real,mp3,train_partition_or_unrecoverable
c3ee7b17fa8bcc83,jGw_sG6hzJ4,mom_real,mp3,train_partition_or_unrecoverable
0b5077a8ef8aa56c,aYNzk-_SBdw,mom_real,mp3,train_partition_or_unrecoverable
461993872669a636,bgCdd0Db_fM,mom_real,mp3,train_partition_or_unrecoverable
26880a69139e6d74,nht8DogAVEk,mom_real,mp3,train_partition_or_unrecoverable
c09f0de11b08ca59,ZTSy8Kk8TJY,mom_real,mp3,train_partition_or_unrecoverable
ca2a4d8e4e66a517,2L8F38LrAag,mom_real,mp3,train_partition_or_unrecoverable
2745185de1982bfe,6SU93XSWxqM,mom_real,mp3,train_partition_or_unrecoverable
3d948233a6dd0849,CqFNxeMEYms,mom_real,mp3,train_partition_or_unrecoverable
54063d7568c17ff9,iAjl456J0mA,mom_real,mp3,train_partition_or_unrecoverable
c77422a1cc978ffa,4W2wnKFImSM,mom_real,mp3,train_partition_or_unrecoverable
f1238bb762668579,IiEjkh1pzfY,mom_real,mp3,train_partition_or_unrecoverable
45aae3adb9439ecb,C2fKl4LdLJ8,mom_real,mp3,train_partition_or_unrecoverable
22749b94055a1bc4,Wnc4ybM3-ac,mom_real,mp3,train_partition_or_unrecoverable
06d4cd0d25016651,VYR1X45VwIw,mom_real,mp3,train_partition_or_unrecoverable
245935da12631828,0ikK15tx1Vk,mom_real,mp3,train_partition_or_unrecoverable
c07c1a71d3fca2f1,_j-ln-gTu0U,mom_real,mp3,train_partition_or_unrecoverable
3babf4e3c00a86d7,kRuRLhD8q5A,mom_real,mp3,train_partition_or_unrecoverable
a1a8811709c2825e,5ExQQxaiwbU,mom_real,mp3,train_partition_or_unrecoverable
df5c410796f10d90,53Ywdl1kEXM,mom_real,mp3,train_partition_or_unrecoverable
c8699e42f9adb4cd,3ealNayCkaU,mom_real,mp3,train_partition_or_unrecoverable
1c09a66bb8debd1c,8fhd_iPKjnY,mom_real,mp3,train_partition_or_unrecoverable
5f36f03e2d49b97e,XUoGOEOO_2Y,mom_real,mp3,train_partition_or_unrecoverable
7ca803c07c1bca25,UY4VPlV6hyE,mom_real,mp3,train_partition_or_unrecoverable
7872dceb4afee9d3,cXZR-Amfs_k,mom_real,mp3,train_partition_or_unrecoverable
b82edaa5c3890bfa,52Gg9CqhbP8,mom_real,mp3,train_partition_or_unrecoverable
8680d5f6079ba051,5m4-5WSkJDg,mom_real,mp3,train_partition_or_unrecoverable
1baef1358522e64b,LTonBbQJCU4,mom_real,mp3,train_partition_or_unrecoverable
e7385ca8aa2f23cf,TuouqKN7kLo,mom_real,mp3,train_partition_or_unrecoverable
0a195574358dbdc5,qciMkZsCul8,mom_real,mp3,train_partition_or_unrecoverable
fd9aaf2be609f856,CDcYsyx2mCg,mom_real,mp3,train_partition_or_unrecoverable
05d94b5a07cfe30e,4NLEXk2CoVE,mom_real,mp3,train_partition_or_unrecoverable
18635513e142a9ae,9hEBQwMWvFM,mom_real,mp3,train_partition_or_unrecoverable
6fc997534ad5194c,Vp_iKw_q_bw,mom_real,mp3,train_partition_or_unrecoverable
20d6f40bab87f1b2,Z7rvbuCj-zw,mom_real,mp3,train_partition_or_unrecoverable
97b3f2e1412455e6,msKuI6bD5-M,mom_real,mp3,train_partition_or_unrecoverable
2881c7f8c63ea6f0,hjtNPyVwMps,mom_real,mp3,train_partition_or_unrecoverable
59929867fef665af,fSC1xb5o0cM,mom_real,mp3,train_partition_or_unrecoverable
24e6350cb6254b75,eOufk9Pbitc,mom_real,mp3,train_partition_or_unrecoverable
bf3ae9f7af4aef9a,kWw1Pijrsr0,mom_real,mp3,train_partition_or_unrecoverable
78ca991f3751e1bc,Vbu_K41efvY,mom_real,mp3,train_partition_or_unrecoverable
57b528f6863b5b9d,nt8FadgfsG0,mom_real,mp3,train_partition_or_unrecoverable
d5c96a4008d02a52,Y1gHa6VZXqA,mom_real,mp3,train_partition_or_unrecoverable
e5f8bd38416cdb01,lp3EubVcTDw,mom_real,mp3,train_partition_or_unrecoverable
2f49b1420e36a651,JjjvFlW3VFM,mom_real,mp3,train_partition_or_unrecoverable
d995e765e59d4599,_dSev3PksuE,mom_real,mp3,train_partition_or_unrecoverable
3c32c8bdf72b1731,AqUpw47w16I,mom_real,mp3,train_partition_or_unrecoverable
8c5df3eb7e16440d,VedZlnyChkI,mom_real,mp3,train_partition_or_unrecoverable
dbf6b80ef6e70f33,BdF41Ne2cnQ,mom_real,mp3,train_partition_or_unrecoverable
6a0e3d49cbc05517,pfmGlVyBRLc,mom_real,mp3,train_partition_or_unrecoverable
e32f2f43f9e69d94,eDR9QpDUuXY,mom_real,mp3,train_partition_or_unrecoverable
d737ce2eda62ac3c,XCQcD0POFWg,mom_real,mp3,train_partition_or_unrecoverable
1f5c0363ab5f6caf,IPrordWKfPI,mom_real,mp3,train_partition_or_unrecoverable
70c17101fb6ba2a2,_PF9j-J4v88,mom_real,mp3,train_partition_or_unrecoverable
669583b548056560,BpYi4KaXvMo,mom_real,mp3,train_partition_or_unrecoverable
e7baeab2360040f4,6ydpSVvXE9k,mom_real,mp3,train_partition_or_unrecoverable
1b5f83e07addc196,5YKbcWQNtE0,mom_real,mp3,train_partition_or_unrecoverable
422fc1d8ad1c2a00,CHIwAxLIv-o,mom_real,mp3,train_partition_or_unrecoverable
1c42c78814c6705a,6u3HJJ17ygo,mom_real,mp3,train_partition_or_unrecoverable
ad3b26d954da4e1d,1BfmmbH1qcM,mom_real,mp3,train_partition_or_unrecoverable
9677d142ddb8bd24,UseZI9Y34wU,mom_real,mp3,train_partition_or_unrecoverable
1492ce7a9bdfa673,8jqfao9rb00,mom_real,mp3,train_partition_or_unrecoverable
794adf6b56d41c53,32BOmle7Z6w,mom_real,mp3,train_partition_or_unrecoverable
1810bb5142bf36b7,d4yVj0MdhmI,mom_real,mp3,train_partition_or_unrecoverable
d4cbc9595944d18d,5RHoDkL2hhc,mom_real,mp3,train_partition_or_unrecoverable
21fd589606425169,40RE64wvUok,mom_real,mp3,train_partition_or_unrecoverable
d28f0ab4e6f13e06,Atgk5c461GY,mom_real,mp3,train_partition_or_unrecoverable
a214babf2d765a14,99b3ALiRXZo,mom_real,mp3,train_partition_or_unrecoverable
0a99cb8a8ec60077,mocDpyoh12A,mom_real,mp3,train_partition_or_unrecoverable
a01b1e90199f1c4e,7UYJCYr1mG0,mom_real,mp3,train_partition_or_unrecoverable
28be54f13be2d34f,Tw0zYd0eIlk,mom_real,mp3,train_partition_or_unrecoverable
26f73a990faab103,IxAqJ7c0zm0,mom_real,mp3,train_partition_or_unrecoverable
49e4e32049a2b1eb,_UfkzUA-aY0,mom_real,mp3,train_partition_or_unrecoverable
5794073e4f0b91ef,-TgQMvUa4go,mom_real,mp3,train_partition_or_unrecoverable
e142359b0b4aa504,Xc9H5tF9ko8,mom_real,mp3,train_partition_or_unrecoverable
6ba84a3e74c490b7,kVkg0hTTwE8,mom_real,mp3,train_partition_or_unrecoverable
44f8bf42c2851a66,O51X3gEpLgg,mom_real,mp3,train_partition_or_unrecoverable
ad14003f0f59e607,0wQb3s2kSlg,mom_real,mp3,train_partition_or_unrecoverable
79b9d4c23f234dc9,Tzm6e4lBYxo,mom_real,mp3,train_partition_or_unrecoverable
72828ca98ee58a80,dagUkEh_dDA,mom_real,mp3,train_partition_or_unrecoverable
fab9bf5789731672,FHtQrPX_JpY,mom_real,mp3,train_partition_or_unrecoverable
3c2e955be68a830c,-6Bj_RH2zSE,mom_real,mp3,train_partition_or_unrecoverable
f7cbbc93d50a6b3c,Cm5Nevsj1CE,mom_real,mp3,train_partition_or_unrecoverable
3294b9128e309491,CJinWua98NA,mom_real,mp3,train_partition_or_unrecoverable
ddec399c2ee75fc6,fzI9o0wpxvE,mom_real,mp3,train_partition_or_unrecoverable
0581c63aee335ac6,b87dBaL4qI0,mom_real,mp3,train_partition_or_unrecoverable
36540a07230bb231,ScCpzzcLpWo,mom_real,mp3,train_partition_or_unrecoverable
72ad7808aefbb907,O1DabeMRz5I,mom_real,mp3,train_partition_or_unrecoverable
bda35f5c152e6210,021684,fma_hardneg,mp3,test_ok
15019744a4b67620,018579,fma_hardneg,mp3,test_ok
2e8010a73a79eadf,049445,fma_hardneg,mp3,test_ok
5ff91f30a0d95768,004982,fma_hardneg,mp3,test_ok
5bb59e191669d127,016582,fma_hardneg,mp3,test_ok
3ef05ceb466bf633,030940,fma_hardneg,mp3,test_ok
1b7ee613516095dc,038222,fma_hardneg,mp3,test_ok
6478ad9c929746ce,009967,fma_hardneg,mp3,test_ok
3105f3fe1a3b1a3b,008199,fma_hardneg,mp3,test_ok
69d4648ef42e411e,041746,fma_hardneg,mp3,test_ok
3856e35c7141520b,017114,fma_hardneg,mp3,test_ok
add08a31f94cacaf,044211,fma_hardneg,mp3,test_ok
c83ee3716be176c1,018727,fma_hardneg,mp3,test_ok
1c1a1e101f9205c9,024321,fma_hardneg,mp3,test_ok
e252d5de14be21aa,035709,fma_hardneg,mp3,test_ok
dc394d38852ced36,012229,fma_hardneg,mp3,test_ok
17dd9807f634ccb1,010698,fma_hardneg,mp3,test_ok
3353ec6eebab256f,000928,fma_hardneg,mp3,test_ok
86a05de20afb8adb,046504,fma_hardneg,mp3,test_ok
c7995b23b0aa6e60,013483,fma_hardneg,mp3,test_ok
0fd68e62bc7bf298,026760,fma_hardneg,mp3,test_ok
bee52e7399298c4a,042045,fma_hardneg,mp3,test_ok
88a0d7fa36454e9c,044096,fma_hardneg,mp3,test_ok
59937e997bbdec5f,016250,fma_hardneg,mp3,test_ok
4010c67a61b09069,021464,fma_hardneg,mp3,test_ok
2f02ad4f5ec80de8,016277,fma_hardneg,mp3,test_ok
ccd6704188c4a127,035620,fma_hardneg,mp3,test_ok
e85a2d2bf6d71843,042299,fma_hardneg,mp3,test_ok
66ce0ecd85fc73f7,031931,fma_hardneg,mp3,test_ok
3f0b0786bbf34ed5,046571,fma_hardneg,mp3,test_ok
f34e2274e8959915,030910,fma_hardneg,mp3,test_ok
731d2c9dd9a02311,011637,fma_hardneg,mp3,test_ok
ccd9d183af2dda56,019179,fma_hardneg,mp3,test_ok
80f46cbf6bcc77a5,012793,fma_hardneg,mp3,test_ok
0bc025807e6d3736,019211,fma_hardneg,mp3,test_ok
58b934f408da82f7,044905,fma_hardneg,mp3,test_ok
85ed5671a0c9be96,044128,fma_hardneg,mp3,test_ok
14fa35358cfccde1,038540,fma_hardneg,mp3,test_ok
1b10aa06fe29e987,022863,fma_hardneg,mp3,test_ok
3850f16ca0c39125,045124,fma_hardneg,mp3,test_ok
b1e79e862dd532b6,003943,fma_hardneg,mp3,test_ok
54687a92aaf1a9ca,027882,fma_hardneg,mp3,test_ok
443de7dfb70c184d,001151,fma_hardneg,mp3,test_ok
e01e10b8a5c0759e,029753,fma_hardneg,mp3,test_ok
a88f685d5ae82668,000605,fma_hardneg,mp3,test_ok
4aa181c76618a75c,004111,fma_hardneg,mp3,test_ok
fea5ce2daef71f2c,043890,fma_hardneg,mp3,test_ok
379833c90a2c9a62,020926,fma_hardneg,mp3,test_ok
615fe308cb3fc3fd,023421,fma_hardneg,mp3,test_ok
a2c59794c90f1e19,050410,fma_hardneg,mp3,test_ok
df6d9c13e4ccb9b2,001637,fma_hardneg,mp3,test_ok
024e631c3a5f15fe,001767,fma_hardneg,mp3,test_ok
ad2dfdb9fea2386f,004098,fma_hardneg,mp3,test_ok
b23d3b461f325100,012209,fma_hardneg,mp3,test_ok
a4ac74391d757dd6,030965,fma_hardneg,mp3,test_ok
0dd738dc1956a4ff,011605,fma_hardneg,mp3,test_ok
4335a1fcac7ba3de,024318,fma_hardneg,mp3,test_ok
d060c8f1c4e59c81,016845,fma_hardneg,mp3,test_ok
bc5ca94e493c47b0,014069,fma_hardneg,mp3,test_ok
31eabf04d1efed2b,020053,fma_hardneg,mp3,test_ok
bb6492f5e3f75c92,008337,fma_hardneg,mp3,test_ok
1bf31d38f5b65508,004298,fma_hardneg,mp3,test_ok
508b4d93af828738,049811,fma_hardneg,mp3,test_ok
bd96dc2193bdf650,024264,fma_hardneg,mp3,test_ok
a728eace2fe4cc75,021517,fma_hardneg,mp3,test_ok
bdf7647a850513c9,017820,fma_hardneg,mp3,test_ok
f09c774c0783f7e7,047798,fma_hardneg,mp3,test_ok
ae88ef9d04404b4d,016310,fma_hardneg,mp3,test_ok
d0552ecfae705745,011441,fma_hardneg,mp3,test_ok
fa1b27c3161f004b,032975,fma_hardneg,mp3,test_ok
eea99d7af39b24b0,045310,fma_hardneg,mp3,test_ok
91464c8f96e051a3,044044,fma_hardneg,mp3,test_ok
68a66e75d5baa3c1,013470,fma_hardneg,mp3,test_ok
cfecbf39b82ec82b,015182,fma_hardneg,mp3,test_ok
67bc333fbd2e300f,029564,fma_hardneg,mp3,test_ok
9a28ae3215fad67c,016108,fma_hardneg,mp3,test_ok
81280162ac72e139,020161,fma_hardneg,mp3,test_ok
3753feb01e3ec7ba,031234,fma_hardneg,mp3,test_ok
d2cb052b24255732,010535,fma_hardneg,mp3,test_ok
c4d182e754c8f586,022931,fma_hardneg,mp3,test_ok
494cf819f38c1666,015549,fma_hardneg,mp3,test_ok
f5f91175f029dabd,023704,fma_hardneg,mp3,test_ok
ddf9f260796e288a,016512,fma_hardneg,mp3,test_ok
5a3786151b951d00,043317,fma_hardneg,mp3,test_ok
3b1d735464853405,047668,fma_hardneg,mp3,test_ok
8893b005d9357500,013871,fma_hardneg,mp3,test_ok
531026518c490f98,032371,fma_hardneg,mp3,test_ok
7c684e4f4f13ae60,040697,fma_hardneg,mp3,test_ok
b9812fa0b47a82e8,016155,fma_hardneg,mp3,test_ok
b60d1339bff076f3,015372,fma_hardneg,mp3,test_ok
dfd7f30da99c4b58,002008,fma_hardneg,mp3,test_ok
551d2732d22a915c,050303,fma_hardneg,mp3,test_ok
1faaa405d5040095,027365,fma_hardneg,mp3,test_ok
f5e625470ea75137,000643,fma_hardneg,mp3,test_ok
ae87a665fe7441f6,026574,fma_hardneg,mp3,test_ok
e98045fdbeb03b8a,024362,fma_hardneg,mp3,test_ok
50959679ac0497e0,045608,fma_hardneg,mp3,test_ok
aefbe33c45e14dcd,006777,fma_hardneg,mp3,test_ok
767d8a41f1e1f4d9,016103,fma_hardneg,mp3,test_ok
537cea0d012a75b4,039047,fma_hardneg,mp3,test_ok
1fc173639247e497,005300,fma_hardneg,mp3,test_ok
e7f53307d7c70b62,032492,fma_hardneg,mp3,test_ok
440e4b02c72e9b61,004714,fma_hardneg,mp3,test_ok
4450802dd4753282,042356,fma_hardneg,mp3,test_ok
7a9d694e4a61bd4f,001797,fma_hardneg,mp3,test_ok
e63fe0a44d17e6dd,023860,fma_hardneg,mp3,test_ok
87b47805690cfabd,020852,fma_hardneg,mp3,test_ok
804edd03b5879f87,022997,fma_hardneg,mp3,test_ok
0f963d9d7d6bf1b6,020888,fma_hardneg,mp3,test_ok
920b87e070df7a43,045985,fma_hardneg,mp3,test_ok
482b5aaa83e0bab7,012570,fma_hardneg,mp3,test_ok
c5812bb3e5370bde,036245,fma_hardneg,mp3,test_ok
ad6dbea38a17efb4,038472,fma_hardneg,mp3,test_ok
b76a3b76563acaa1,013945,fma_hardneg,mp3,test_ok
dcc217d9003b47b6,046465,fma_hardneg,mp3,test_ok
8a408d22b1ba283e,008850,fma_hardneg,mp3,test_ok
0eddfc10c8c65aa5,003407,fma_hardneg,mp3,test_ok
c623168e93c4ccfe,048772,fma_hardneg,mp3,test_ok
490e9acf09af09c8,015109,fma_hardneg,mp3,test_ok
63d3b513001d1212,023225,fma_hardneg,mp3,test_ok
0624d326189aee5c,042655,fma_hardneg,mp3,test_ok
1c3440a1ef0a3b6b,046492,fma_hardneg,mp3,test_ok
b56541a5e6c12d1d,011650,fma_hardneg,mp3,test_ok
39e295f94894e070,032340,fma_hardneg,mp3,test_ok
dae7ecb12392cfe8,011756,fma_hardneg,mp3,test_ok
5c591f960d342bca,004796,fma_hardneg,mp3,test_ok
3e7ac3fb329c0063,038814,fma_hardneg,mp3,test_ok
7190640af1b1af88,038571,fma_hardneg,mp3,test_ok
c267de8f262548a8,012503,fma_hardneg,mp3,test_ok
3c0fe8d89b11a8dd,030256,fma_hardneg,mp3,test_ok
6cf4366c4d20b256,041904,fma_hardneg,mp3,test_ok
249c07eb8b760470,024018,fma_hardneg,mp3,test_ok
a6c5141b5f4848e4,034209,fma_hardneg,mp3,test_ok
1508fce08445cdfb,008025,fma_hardneg,mp3,test_ok
64cf8cd8d8f88b9e,048721,fma_hardneg,mp3,test_ok
a85bcad95bb8db46,045028,fma_hardneg,mp3,test_ok
5a657b97a3e04ba4,012327,fma_hardneg,mp3,test_ok
3246e00c06b9aa33,040303,fma_hardneg,mp3,test_ok
aa83e5ef3fc62425,047653,fma_hardneg,mp3,test_ok
2f8e77c7a0aacab6,036779,fma_hardneg,mp3,test_ok
3c5c39fe4d4fed6c,009005,fma_hardneg,mp3,test_ok
f9ea2d4887d74661,048817,fma_hardneg,mp3,test_ok
d4638fb11919612e,019478,fma_hardneg,mp3,test_ok
a6410fe1d06bea27,014522,fma_hardneg,mp3,test_ok
1b588ceff7c24243,043841,fma_hardneg,mp3,test_ok
99d2f4ca7c01def4,029425,fma_hardneg,mp3,test_ok
